TIME              V(N27236)         I(R_RK2)              Pn 

0.014001          99.91832167          12.1841156          1217.41638
0.014002          99.80661609          31.94021516          3187.84479
0.014003          99.68018778          51.47141795          5130.68061
0.014004          99.55323372          70.78662986          7047.03791
0.014005          99.42575158          89.87899431          8936.28656
0.014006          99.29776327          108.7468102          10798.31502
0.014007          99.16919362          127.4036107          12634.51334
0.014008          99.0402605          145.8194575          14441.99706
0.014009          98.91091912          164.0038667          16221.77319
0.01401          98.78115638          181.9713067          17975.3361
0.014011          98.65099885          199.6768234          19698.31808
0.014012          98.52052743          217.159284          21394.6472
0.014013          98.38967534          234.4239803          23064.89931
0.014014          98.25858806          251.4462831          24706.75675
0.014015          98.1272735          268.2268836          26320.37277
0.014016          97.99573168          284.7695539          27906.20079
0.014017          97.86390643          301.0838961          29465.24624
0.014018          97.73195548          317.1521226          30995.89713
0.014019          97.59990029          332.975119          32498.33841
0.01402          97.46773191          348.5775599          33975.06416
0.014021          97.33538254          363.9067106          35420.99889
0.014022          97.20305476          378.9967997          36839.64668
0.014023          97.07070819          393.849465          38231.24649
0.014024          96.9383601          408.4580918          39595.25759
0.014025          96.80595472          422.8314748          40932.6046
0.014026          96.67365282          436.9543042          42241.9687
0.014027          96.54147024          450.8278057          43523.57919
0.014028          96.40940052          464.4556246          44777.88834
0.014029          96.2773775          477.8461769          46005.77676
0.01403          96.1455523          491.0066108          47208.10178
0.014031          96.01402663          503.8720105          48378.78063
0.014032          95.88257677          516.5167189          49524.95395
0.014033          95.7514232          528.9165436          50644.5118
0.014034          95.6205793          541.0664651          51737.08883
0.014035          95.49002823          552.9700695          52803.12755
0.014036          95.35979591          564.6275216          53842.76522
0.014037          95.22982824          576.0463516          54856.79512
0.014038          95.10027832          587.2149694          55844.30702
0.014039          94.97115968          598.1349616          56805.57095
0.01404          94.84242675          608.8308893          57742.99902
0.014041          94.71412804          619.2476243          58651.49878
0.014042          94.58634852          629.4267047          59535.17366
0.014043          94.45905055          639.3685212          60394.14346
0.014044          94.33218476          649.0732977          61228.50224
0.014045          94.20590349          658.5315616          62037.56074
0.014046          94.08021505          667.7450659          62821.5994
0.014047          93.95510692          676.7171518          63581.03235
0.014048          93.83060198          685.4485757          64316.05248
0.014049          93.70663714          693.9455323          65027.30219
0.01405          93.58329845          702.2204422          65716.10522
0.014051          93.46081109          710.2126677          66377.05197
0.014052          93.33884994          717.9877793          67016.15359
