TIME              V(N27236)         I(R_RK2)              Pn 

0.014001          99.76902524          12.16793675          1213.98319
0.014002          99.64099443          31.89179128          3177.7298
0.014003          99.51242728          51.3909371          5114.03689
0.014004          99.3833252          70.67401126          7023.81824
0.014005          99.25368757          89.73437741          8906.46786
0.014006          99.12344253          108.5858612          10763.40437
0.014007          98.99280831          127.1976374          12591.65134
0.014008          98.86174134          145.5798354          14392.27603
0.014009          98.73024557          163.7330008          16165.39938
0.01401          98.5983104          181.6693976          17912.29565
0.014011          98.46599497          199.3441564          19628.6207
0.014012          98.33336842          216.7961336          21318.29408
0.014013          98.20035862          234.0306096          22981.88979
0.014014          98.06711748          251.023004          24617.10242
0.014015          97.93365194          267.7740736          26224.09292
0.014016          97.79995916          284.2875455          27803.31034
0.014017          97.66598153          300.5730397          29355.76094
0.014018          97.53188435          316.6128472          30879.8476
0.014019          97.39768047          332.4078169          32375.75034
0.01402          97.26330692          347.9940927          33847.05624
0.014021          97.44825122          363.3581286          35408.6142
0.014022          97.31792656          378.4751156          36832.4135
0.014023          97.18752668          393.3604136          38229.72569
0.014024          97.057204          408.0071422          39600.03243
0.014025          96.92691994          422.4100069          40942.90092
0.014026          96.79664999          436.5739798          42258.89872
0.014027          96.66644332          450.4953415          43547.7824
0.014028          96.53642092          464.164072          44808.73823
0.014029          96.40653627          477.5875983          46042.56612
0.01403          96.27672123          490.7985536          47252.47553
0.014031          96.14724856          503.7071178          48430.05346
0.014032          96.01784856          516.3957605          49583.20993
0.014033          95.88874203          528.8401426          50709.81601
0.014034          95.75993164          541.0353903          51809.51199
0.014035          95.63141484          552.9850468          52882.74241
0.014036          95.50321374          564.689222          53929.63547
0.014037          95.37526565          576.1555627          54950.98985
0.014038          95.24772996          587.3724246          55945.89008
0.014039          95.12061966          598.3413794          56914.60278
0.01404          94.99387733          609.0868876          57859.52508
0.014041          94.86756293          619.5540625          58775.58401
0.014042          94.74176138          629.7842862          59666.87256
0.014043          94.61643361          639.7779334          60533.50636
0.014044          94.49152632          649.5353071          61375.58257
0.014045          94.36718758          659.0468385          62192.39663
0.014046          94.2434312          668.3143093          62984.23363
0.014047          94.1202475          677.3411366          63751.51542
0.014048          93.9976487          686.1279668          64494.41559
0.014049          93.87558437          694.6811045          65213.59464
0.01405          93.75413607          703.0128073          65910.35839
0.014051          93.6335254          711.0625626          66579.29452
0.014052          93.51342652          718.8959586          67226.4244
0.014053          93.39405009          726.4970612          67850.50292
0.014054          93.2754171          733.8612566          68451.2148
0.014055          93.15751694          740.9917326          69028.94988
0.014056          93.04028559          747.8940198          69584.27319
0.014057          92.92386182          754.5619635          70116.81163
0.014058          92.80825695          760.9975805          70626.85899
0.014059          92.69345049          767.2039131          71114.77793
0.01406          92.57933325          773.2043802          71582.74598
0.014061          92.46623389          778.9383954          72025.49985
0.014062          92.35394825          784.4579551          72447.78939
0.014063          92.24251312          789.7596948          72849.41901
0.014064          92.1318884          794.8419141          73230.28653
0.014065          92.02220083          799.7005907          73590.20836
0.014066          91.91345993          804.3378919          73929.4786
0.014067          91.80564175          808.7566335          74248.42176
0.014068          91.69869814          812.9609815          74547.46364
0.014069          91.59275366          816.9480667          74826.52303
0.01407          91.48771639          820.7380971          75087.45426
0.014071          91.38376194          824.2826326          75326.04787
0.014072          91.28081095          827.6251517          75546.29501
0.014073          91.17884655          830.764581          75748.15625
0.014074          91.07789638          833.6965235          75931.32558
0.014075          90.97791148          836.4244057          76096.14554
0.014076          90.87901246          838.9470156          76242.67628
0.014077          90.78118827          841.266501          76371.17261
0.014078          90.68443015          843.3854418          76481.92819
0.014079          90.58874193          845.3056009          76575.17093
0.01408          90.49400222          847.0460874          76652.59051
0.014081          90.40056786          848.558529          76710.17288
0.014082          90.30818545          849.8875144          76751.79926
0.014083          90.21683058          851.0315566          76777.36976
0.014084          90.12663162          851.9855147          76786.58463
0.014085          90.0375844          852.751644          76779.69812
0.014086          89.94967112          853.3321752          76756.94852
0.014087          89.86284307          853.7293071          76718.54275
0.014088          89.77720282          853.944491          76664.74777
0.014089          89.69274049          853.9799663          76595.8035
0.01409          89.60934458          853.8526463          76513.176
0.014091          89.52726143          853.520478          76413.35097
0.014092          89.44633682          853.0238058          76299.85465
0.014093          89.36656921          852.3609552          76172.57429
0.014094          89.28798588          851.5286972          76031.28229
0.014095          89.21053966          850.5284457          75876.10164
0.014096          89.13432352          849.3632572          75707.41935
0.014097          89.05932844          848.0353241          75525.45646
0.014098          88.98553594          846.5464451          75330.38912
0.014099          88.91290122          844.8976316          75122.29966
0.0141          88.84140105          843.1057545          74902.69646
0.014101          88.77136252          841.1349969          74668.69974
0.014102          88.7024036          839.0176903          74422.88579
0.014103          88.63465971          836.7557274          74165.55916
0.014104          88.56816042          834.3464587          73896.531
0.014105          88.5028782          831.7914593          73615.93821
0.014106          88.43878296          829.0911802          73323.81494
0.014107          88.37593729          826.2505561          73020.66733
0.014108          88.31433486          823.2715927          72706.68312
0.014109          88.25396017          820.1558115          72381.99832
0.01411          88.19470664          816.9165923          72047.71921
0.014111          88.13684826          813.5210079          71701.17763
0.014112          88.08018826          810.0039209          71345.29784
0.014113          88.02472568          806.363152          70979.89525
0.014114          87.97045039          802.5942671          70604.57916
0.014115          87.91742177          798.7033239          70219.937
0.014116          87.86563593          794.6923412          69826.14793
0.014117          87.81507251          790.5624701          69423.30064
0.014118          87.76569727          786.3132008          69011.32634
0.014119          87.71755618          781.9510879          68590.83848
0.01412          87.67054894          777.4872255          68162.73185
0.014121          87.62492311          772.8926146          67724.65593
0.014122          87.58047421          768.1985115          67279.18992
0.014123          87.53720553          763.4027006          66826.1391
0.014124          87.49513866          758.5037841          66365.39376
0.014125          87.45427437          753.5040184          65897.14716
0.014126          87.41458399          748.4023178          65421.27727
0.014127          87.37610125          743.2060591          64938.44787
0.014128          87.33881912          737.9171383          64448.81147
0.014129          87.3027266          732.5363117          63952.41734
0.01413          87.26769724          727.0705429          63449.77201
0.014131          87.23404713          721.5046867          62939.77384
0.014132          87.2015171          715.8584893          62423.9463
0.014133          87.17010213          710.1285913          61901.98183
0.014134          87.13985586          704.3199589          61374.3397
0.014135          87.11078043          698.434309          60841.15774
0.014136          87.08285039          692.4722736          60302.4594
0.014137          87.05606725          686.4359814          59758.41696
0.014138          87.0304031          680.3235963          59208.83682
0.014139          87.00588336          674.1435689          58654.45672
0.01414          86.98239747          667.9028876          58095.79444
0.014141          86.96020269          661.5820176          57531.30635
0.014142          86.93907783          655.2044606          56962.87159
0.014143          86.91902345          648.7679895          56390.28009
0.014144          86.90006717          642.2723122          55813.50707
0.014145          86.88219222          635.7152803          55232.33718
0.014146          86.86540463          629.1055801          54647.51077
0.014147          86.84969715          622.4448176          54059.1439
0.014148          86.83505957          615.7331578          53467.22544
0.014149          86.82147028          608.9682882          52871.52214
0.01415          86.80884972          602.162765          52273.05697
0.014151          86.7974534          595.3093827          51671.3384
0.014152          86.78703024          588.4129157          51066.60951
0.014153          86.77759989          581.4730706          50458.83747
0.014154          86.76918734          574.4971047          49848.6469
0.014155          86.76178927          567.4863792          49236.13365
0.014156          86.75538942          560.4409045          48621.26892
0.014157          86.74997758          553.3579693          48003.79143
0.014158          86.74555457          546.2468238          47384.48366
0.014159          86.74210069          539.1086999          46763.42113
0.01416          86.73952532          531.9454526          46140.69605
0.014161          86.73806562          524.7486479          45515.68266
0.014162          86.73750308          517.5338472          44889.59367
0.014163          86.73784389          510.2988896          44262.22542
0.014164          86.73910841          503.039618          43633.20796
0.014165          86.7412906          495.7653132          43003.3231
0.014166          86.74437676          488.477102          42372.64177
0.014167          86.74835742          481.1747466          41741.1189
0.014168          86.75322495          473.8600461          41108.88717
