TIME              V(N27236)         I(R_RK2)              Pn 

0.014001          99.91832172          12.18379209          1217.38406
0.014002          99.80664315          31.9286524          3186.69162
0.014003          99.68018481          51.45704155          5129.24741
0.014004          99.55323158          70.77155244          7045.53675
0.014005          99.42575501          89.86298446          8934.69508
0.014006          99.29769896          108.7416399          10797.79462
0.014007          99.16920924          127.3871417          12632.88211
0.014008          99.04030513          145.7991184          14439.98917
0.014009          98.91097965          163.9815657          16219.57731
0.01401          98.78123267          181.9611063          17974.34238
0.014011          98.6510923          199.6640694          19697.07854
0.014012          98.52064262          217.1436737          21393.13427
0.014013          98.38981343          234.4051675          23063.0807
0.014014          98.25874905          251.4239347          24704.6013
0.014015          98.12746804          268.2006482          26317.85053
0.014016          97.99595903          284.739044          27903.27569
0.014017          97.8641643          301.0487335          29461.88272
0.014018          97.73224922          317.1119213          30992.06132
0.014019          97.60023216          332.9294839          32493.99492
0.01402          97.46810193          348.526108          33970.17822
0.014021          97.33580312          363.8489508          35415.52984
0.014022          97.20352702          378.9323005          36833.55611
0.014023          97.07123385          393.7778019          38224.49709
0.014024          96.93894449          408.3787739          39587.80729
0.014025          96.80660017          422.7440421          40924.41346
0.014026          96.67436464          436.8582896          42232.99758
0.014027          96.54225071          450.7226808          43513.78205
0.014028          96.41024964          464.3409044          44767.22251
0.014029          96.27830599          477.7213544          45994.20274
0.01403          96.14656322          490.8711861          47195.57753
0.014031          96.01513          503.725381          48365.25794
0.014032          95.88377003          516.3583521          49510.38549
0.014033          95.75271335          528.745899          50628.8545
0.014034          95.62196861          540.8829878          51720.29608
0.014035          95.49152737          552.7732105          52785.15816
0.014036          95.36140947          564.4166891          53823.571
0.014037          95.23155629          575.820926          54836.32293
0.014038          95.10213149          586.9743882          55822.51545
0.014039          94.97314252          597.8786372          56782.41302
0.01404          94.84454005          608.5581887          57718.4215
0.014041          94.71638158          618.9578739          58625.45017
0.014042          94.58874642          629.119309          59507.60679
0.014043          94.46160406          639.0428378          60365.01152
0.014044          94.33489854          648.7286858          61197.75475
0.014045          94.20878285          658.1673749          62005.1473
0.014046          94.08326754          667.3606386          62787.46951
0.014047          93.95833485          676.3118557          63545.1358
0.014048          93.83401068          685.0217152          64278.33494
0.014049          93.71023437          693.4964462          64987.71451
0.01405          93.58709791          701.7484545          65674.60132
0.014051          93.46481452          709.7170353          66333.57107
0.014052          93.34306594          717.4677962          66970.64381
0.014053          93.22205981          724.9849477          67584.59016
0.014054          93.10181283          732.2637877          68175.0861
0.014055          92.98231926          739.3075295          68742.52874
0.014056          92.86351636          746.12164          69287.47912
0.014057          92.74554453          752.7000355          69809.57466
0.014058          92.62840423          759.044726          70309.10171
0.014059          92.51208598          765.1587717          70786.43408
0.01406          92.39648331          771.0655823          71243.74821
0.014061          92.28191356          776.7043486          71675.76356
0.014062          92.1681782          782.1273765          72087.25541
0.014063          92.05531747          787.3312338          72478.02668
0.014064          91.94328377          792.3141023          72847.96034
0.014065          91.8322137          797.0721038          73196.89577
0.014066          91.72211052          801.6073728          73525.12004
0.014067          91.61295064          805.922679          73832.95461
0.014068          91.50468736          810.0222054          74120.82866
0.014069          91.39744125          813.9031403          74388.66445
0.01407          91.29112601          817.5857875          74638.32715
0.014071          91.18592468          821.021254          74865.58223
0.014072          91.08173928          824.2535301          75074.44513
0.014073          90.97856287          827.2814505          75264.87746
0.014074          90.87642355          830.1005419          75436.56843
0.014075          90.77527698          832.7141562          75589.85817
0.014076          90.67523121          835.1211976          75724.80768
0.014077          90.57628424          837.3238897          75841.68663
0.014078          90.47842318          839.3247318          75940.77827
0.014079          90.38166327          841.1254926          76022.32104
0.01408          90.28586483          842.7453806          76087.99552
0.014081          90.1913968          844.1357595          76133.78324
0.014082          90.09800595          845.3415134          76163.5847
0.014083          90.0056619          846.3610113          76177.28303
0.014084          89.91450008          847.1892748          76174.60012
0.014085          89.82451009          847.8285426          76155.78348
0.014086          89.73567464          848.280992          76121.0671
0.014087          89.64795204          848.5487377          76070.65654
0.014088          89.56143743          848.633405          76004.8276
0.014089          89.47612157          848.5371981          75923.81749
0.01409          89.39188792          848.2772011          75829.10049
0.014091          89.30900054          847.8108471          75717.1394
0.014092          89.22729386          847.179063          75591.49521
0.014093          89.14675892          846.3800391          75452.0373
0.014094          89.06743418          845.4105098          75298.54494
0.014095          88.98927125          844.2718412          75131.13589
0.014096          88.91235624          842.9672064          74950.20055
0.014097          88.8366884          841.4987677          74755.96382
0.014098          88.76224831          839.8683704          74548.60484
