TIME              V(N27236)         I(R_RK2)              Pn 

0.014001          99.76902537          12.16751296          1213.94091
0.014002          99.64102281          31.88600155          3177.15381
0.014003          99.51245018          51.38569655          5113.51657
0.014004          99.38335322          70.66816687          7023.23939
0.014005          99.25372724          89.72768988          8905.80766
0.014006          99.1234889          108.5779344          10762.62368
0.014007          98.99286471          127.1885239          12590.75634
0.014008          98.8618028          145.5691228          14391.22591
0.014009          98.73031769          163.7204169          16164.16877
0.01401          98.59837906          181.6585792          17911.24145
0.014011          98.4660808          199.3307978          19627.32244
0.014012          98.33347599          216.7799236          21316.72341
0.014013          98.20048908          234.0112337          22980.0176
0.014014          98.06727084          251.0001276          24614.89749
0.014015          97.93383886          267.7473194          26221.52283
0.014016          97.80017887          284.2565809          27800.34446
0.014017          97.66623177          300.5374713          29352.36233
0.014018          97.53217046          316.5722492          30875.97857
0.014019          97.39800472          332.3618278          32371.37887
0.01402          97.26367329          347.942333          33842.1494
0.014021          97.28872799          363.2740181          35342.46713
0.014022          97.15637412          378.3525178          36759.35877
0.014023          97.02393822          393.1987498          38149.69121
0.014024          96.89158661          407.805924          39512.96301
0.014025          96.75927047          422.1686851          40848.73399
0.014026          96.62696633          436.2919771          42157.57018
0.014027          96.49473277          450.1720838          43439.23493
0.014028          96.36268906          463.7990073          44692.91953
0.014029          96.2307831          477.1801545          45919.41995
0.01403          96.09894815          490.3481635          47121.94274
0.014031          95.96746824          503.2131781          48292.09469
0.014032          95.83606189          515.8576551          49437.76616
0.014033          95.70495409          528.2573394          50556.84441
0.014034          95.57415596          540.4072671          51648.96843
0.014035          95.44365599          552.3110607          52714.58688
0.014036          95.3134824          563.9687995          53753.83025
0.014037          95.18357046          575.388063          54767.49024
0.014038          95.05407928          586.5572973          55754.66384
0.014039          94.92502166          597.4780033          56715.6124
0.01404          94.79634519          608.1747          57652.7388
0.014041          94.66811039          618.5924195          58560.97546
0.014042          94.54038828          628.7726091          59444.4066
0.014043          94.41315438          638.7156277          60303.15716
0.014044          94.28635193          648.4217537          61137.32167
0.014045          94.16013171          657.8815069          61946.20934
0.014046          94.03450428          667.0966221          62730.10017
0.014047          93.90945718          676.0703983          63489.40412
0.014048          93.78501326          684.8036588          64224.32022
0.014049          93.66110948          693.3025937          64935.49013
0.01405          93.53783489          701.5795427          65624.23143
0.014051          93.41540663          709.5739413          66285.13826
0.014052          93.29350005          717.3513414          66924.2174
0.014053          93.1723337          724.8959048          67540.24314
0.014054          93.05192654          732.2029851          68132.89838
0.014055          92.93225678          739.2757358          68702.56251
0.014056          92.81326536          746.1196924          69249.805
0.014057          92.69509745          752.7287776          69774.26739
0.014058          92.57775883          759.104918          70276.23203
0.014059          92.46123692          765.2512737          70756.07932
0.01406          92.34541213          771.1911635          71215.96582
0.014061          92.23061353          776.8639299          71650.63688
0.014062          92.11664399          782.3217524          72064.85435
0.014063          92.00353613          787.5611905          72458.41444
0.014064          91.89125056          792.5804995          72831.21327
0.014065          91.77991803          797.3757399          73183.08005
0.014066          91.66953721          801.9490307          73514.29651
0.014067          91.56010044          806.3032372          73825.20538
0.014068          91.45154103          810.4425195          74116.21732
0.014069          91.34399508          814.3639894          74387.26024
0.01407          91.2373693          818.0878918          74640.1871
0.014071          91.1318379          821.5656473          74870.78739
0.014072          91.02732563          824.840914          75083.06247
0.014073          90.92381055          827.9126349          75276.97157
0.014074          90.82132265          830.7762955          75452.20198
0.014075          90.71980896          833.4353263          75609.09358
0.014076          90.61938934          835.888622          75747.71648
0.014077          90.52006862          838.1383243          75868.33863
0.014078          90.4218178          840.1869514          75971.23144
0.014079          90.32465058          842.036333          76056.63755
0.01408          90.22844223          843.7055802          76126.2402
0.014081          90.13354988          845.1462305          76176.02992
0.014082          90.03972595          846.4029307          76209.88792
0.014083          89.9469415          847.4741952          76227.71186
0.014084          89.85532113          848.3550182          76229.21259
0.014085          89.76486586          849.0475385          76214.6384
0.014086          89.67555445          849.553997          76184.22572
0.014087          89.58734567          849.8765379          76138.18318
0.014088          89.50033207          850.0167555          76076.78188
0.014089          89.41450746          849.9768339          76000.25996
0.01409          89.32976185          849.7737725          75910.08872
0.014091          89.24633547          849.3652766          75802.73841
0.014092          89.16408662          848.7920015          75681.76354
0.014093          89.08299945          848.0521492          75547.02914
0.014094          89.00311256          847.1424625          75398.31594
0.014095          88.92437949          846.0643898          75235.75087
0.014096          88.84688156          844.8210183          75059.71295
0.014097          88.77061573          843.4145397          74870.428
0.014098          88.69556239          841.8467919          74668.07465
0.014099          88.62167899          840.1187528          74452.73442
0.0141          88.54894703          838.2472788          74225.91389
0.014101          88.47768185          836.1966352          73984.73985
0.014102          88.40750984          833.9990548          73731.77964
0.014103          88.33856351          831.65651          73467.34143
0.014104          88.2708667          829.1664014          73191.23689
0.014105          88.20440296          826.530318          72903.61323
0.014106          88.13913765          823.7485724          72604.48881
0.014107          88.07512998          820.8261885          72294.37324
0.014108          88.01237884          817.7653112          71973.47037
0.014109          87.95086536          814.5673233          71641.90098
0.01411          87.8904811          811.2456303          71300.76874
0.014111          87.83150845          807.7673379          70947.42376
0.014112          87.77373703          804.1672832          70584.76764
0.014113          87.71717684          800.44338          70212.63351
0.014114          87.66181544          796.5911417          69830.62564
0.014115          87.60770874          792.6166504          69439.32865
0.014116          87.55485276          788.5219415          69038.92249
0.014117          87.50323215          784.3081612          68629.49911
0.014118          87.45280896          779.9747875          68210.98608
0.014119          87.40363329          775.5284368          67784.0031
0.01412          87.35559223          770.9802326          67349.43482
0.014121          87.30894943          766.3010973          66904.94375
0.014122          87.26349248          761.5223696          66453.10157
0.014123          87.2192223          756.6418196          65993.71107
0.014124          87.1761669          751.6581029          65526.67223
0.014125          87.13432399          746.5734334          65052.17143
0.014126          87.09365664          741.3866942          64570.07818
0.014127          87.05421333          736.1054102          64081.07741
0.014128          87.01597775          730.7314024          63585.30745
0.014129          86.97893712          725.2654523          63082.81817
0.01413          86.94297497          719.7144964          62574.11945
0.014131          86.90840468          714.0634076          62058.11159
0.014132          86.87495108          708.332015          61536.30915
0.014133          86.84262325          702.516877          61008.40848
0.014134          86.81147974          696.6230361          60474.87658
0.014135          86.78150655          690.6522443          59935.84226
0.014136          86.75269246          684.6050854          59391.33443
0.014137          86.72503215          678.4837123          58841.52176
0.014138          86.69850094          672.2862947          58286.21395
0.014139          86.67311905          666.021303          57726.14368
0.01414          86.64878321          659.6957429          57161.83341
0.014141          86.62574509          653.2900432          56591.73675
0.014142          86.60378114          646.8278555          56017.73803
0.014143          86.5828984          640.3068528          55439.62318
0.014144          86.56311835          633.7267902          54857.36714
0.014145          86.54442443          627.0854157          54270.74637
0.014146          86.52683114          620.3915936          53680.51866
0.014147          86.51032277          613.6468487          53086.78695
0.014148          86.49488964          606.8514382          52489.54817
0.014149          86.4805119          600.0029404          51888.56143
0.01415          86.46711366          593.1140044          51284.85603
