TIME              V(N27236)         I(R_RK2)              Pn 

0.014001          99.76903305          12.16715146          1213.90494
0.014002          99.64103002          31.88293616          3176.8486
0.014003          99.51244052          51.38317195          5113.26484
0.014004          99.38335617          70.66394532          7022.82005
0.014005          99.25374315          89.72119935          8905.16488
0.014006          99.123528          108.5678529          10761.62861
0.014007          98.99292394          127.175605          12589.48499
0.014008          98.86189365          145.5520054          14389.54688
0.014009          98.7304402          163.6983731          16162.01244
0.01401          98.59856598          181.6317164          17908.62677
0.014011          98.46631063          199.2974927          19624.08882
0.014012          98.3337575          216.7394262          21312.80218
0.014013          98.20082936          233.9627086          22975.33202
0.014014          98.06767215          250.9427184          24609.36824
0.014015          97.93430653          267.6801423          26215.06911
0.014016          97.80072053          284.1787041          27792.88202
0.014017          97.66686044          300.44792          29343.80507
0.014018          97.53289068          316.4700722          30866.24096
0.014019          97.39882715          332.2459975          32360.37048
0.01402          97.26466437          347.8004355          33828.69263
0.014021          97.13033926          363.0803483          35266.11741
0.014022          96.99604172          378.1201827          36676.16102
0.014023          96.86174326          392.9215664          38059.06789
0.014024          96.72746081          407.4777678          39414.28982
0.014025          96.59313508          421.7975646          40742.74913
0.014026          96.45892881          435.8657074          42043.13924
0.014027          96.32485764          449.6833234          43315.68211
0.014028          96.19090925          463.2540915          44560.83228
0.014029          96.05702999          476.5863622          45779.47049
0.01403          95.92336477          489.6873807          46972.46124
0.014031          95.79002246          502.4919603          48133.71616
0.014032          95.65676776          515.0746067          49270.37203
0.014033          95.52382427          527.4111108          50380.32627
0.014034          95.3912062          539.4964298          51463.21518
0.014035          95.25890689          551.3341505          52519.48851
0.014036          95.12694082          562.9243951          53549.27562
0.014037          94.99525659          574.2746306          54553.36589
0.014038          94.86401364          585.3732934          55530.86009
0.014039          94.73321998          596.2219894          56482.02888
0.01404          94.60282605          606.8453134          57409.28162
0.014041          94.47289505          617.1877893          58307.51724
0.014042          94.34349437          627.2913058          59180.85378
0.014043          94.21460072          637.1561696          60029.41412
0.014044          94.08615803          646.782539          60853.28418
0.014045          93.95832108          656.1609351          61651.77982
0.014046          93.83110026          665.2931112          62425.18462
0.014047          93.70447729          674.1824049          63173.90985
0.014048          93.57847276          682.8295296          63898.14454
0.014049          93.45303331          691.2406912          64598.53934
0.01405          93.3282438          699.428409          65276.42508
0.014051          93.20433345          707.3317208          65926.38157
0.014052          93.08096265          715.0163673          66554.41178
0.014053          92.95834971          722.4666338          67159.306
0.014054          92.83651696          729.677796          67740.74508
0.014055          92.71544983          736.6529816          68299.11256
0.014056          92.5950853          743.397618          68834.96585
0.014057          92.4755677          749.9057532          69347.96025
0.014058          92.35689731          756.1793671          69838.38016
0.014059          92.23906955          762.221482          70306.60029
0.01406          92.12195855          768.0555694          70754.78333
0.014061          92.00590603          773.6205992          71177.66415
0.014062          91.89070741          778.9691007          71580.02171
0.014063          91.77639515          784.0976528          71961.65602
0.014064          91.66292195          789.004288          72322.43847
0.014065          91.55042818          793.685254          72662.22484
0.014066          91.43891695          798.1426305          72981.2977
0.014067          91.32836961          802.3792145          73279.98547
0.014068          91.21873018          806.3991308          73558.70473
0.014069          91.11012675          810.1996306          73817.39104
0.01407          91.00246791          813.8010612          74057.90496
0.014071          90.89593194          817.1543692          74276.00793
0.014072          90.79043585          820.3036835          74475.72895
0.014073          90.6859658          823.2478349          74657.025
0.014074          90.5825481          825.9823032          74819.58171
0.014075          90.48013224          828.5104272          74963.73302
0.014076          90.37883596          830.8312164          75089.55822
0.014077          90.27866173          832.9468872          75197.33027
0.014078          90.17958559          834.8598295          75287.31345
0.014079          90.08162357          836.5719035          75359.7553
0.01408          89.98463739          838.1023547          75416.33648
0.014081          89.88900412          839.4023517          75453.04145
0.014082          89.79445799          840.5169715          75473.76589
0.014083          89.70097745          841.4445922          75478.40239
0.014084          89.60869177          842.180213          75466.66712
0.014085          89.51759655          842.7260096          75438.80693
0.014086          89.4276734          843.0842619          75395.06402
0.014087          89.33887767          843.2570346          75335.63706
0.014088          89.25130023          843.245989          75260.80093
0.014089          89.1649455          843.0533454          75170.8056
0.01409          89.07968947          842.6962256          75067.11809
0.014091          88.99578894          842.1318539          74946.18873
0.014092          88.91308489          841.4014583          74811.59929
0.014093          88.83157438          840.503087          74663.21249
0.014094          88.75128628          839.4335027          74500.80311
0.014095          88.67217767          838.1940421          74324.49102
0.014096          88.59433489          836.7879813          74134.67465
0.014097          88.51774946          835.2174737          73931.57108
0.014098          88.44240473          833.4843364          73715.35902
0.014099          88.36826028          831.5894995          73486.11734
0.0141          88.29528487          829.550101          73245.36248
0.014101          88.22381287          827.3301313          72990.21869
0.014102          88.15345785          824.9618681          72723.24127
0.014103          88.08435206          822.4475636          72444.76074
0.014104          88.01652406          819.7844801          72154.58042
0.014105          87.94995964          816.9742262          71852.85022
0.014106          87.88461342          814.0170791          71539.57631
0.014107          87.82055615          810.9181746          71215.28509
0.014108          87.75777756          807.6796484          70880.17092
0.014109          87.69626254          804.3029805          70534.36534
0.01411          87.63590726          800.8015996          70178.97472
0.014111          87.57698994          797.1422152          69811.31576
0.014112          87.5193051          793.3602763          69434.34008
0.014113          87.46284941          789.4535011          69047.85268
0.014114          87.40761622          785.4172763          68651.45186
0.014115          87.35366822          781.2579328          68245.74626
0.014116          87.3010014          776.9774653          67830.91079
0.014117          87.24958978          772.5770358          67407.02945
0.014118          87.19940166          768.0560364          66974.02682
0.014119          87.15048617          763.4212323          66532.53155
0.01412          87.1027274          758.6838973          66083.43669
0.014121          87.05639848          753.8145723          65624.38179
0.014122          87.01128156          748.8450628          65157.9686
0.014123          86.96737293          743.7730243          64683.98598
0.014124          86.92469967          738.5970687          64202.32837
0.014125          86.88326711          733.3195136          63713.19518
0.014126          86.84304091          727.9391099          63216.4459
0.014127          86.80405309          722.4635618          62712.76537
0.014128          86.76630186          716.894801          62202.31071
0.014129          86.72977303          711.2335246          61685.12216
0.01413          86.69434062          705.4865961          61161.69527
0.014131          86.66032339          699.6390824          60630.94914
0.014132          86.62745791          693.7108256          60094.40535
0.014133          86.59573076          687.6982431          59551.7319
0.014134          86.56521136          681.6065857          59003.41816
0.014135          86.53589261          675.4376909          58449.60348
0.014136          86.5077528          669.1920385          57890.29944
0.014137          86.48078735          662.871873          57325.68149
0.014138          86.45497435          656.4752464          56755.55059
0.014139          86.4303333          650.0108145          56180.65135
0.01414          86.40675585          643.4857106          55601.51269
0.014141          86.38450287          636.8801135          55016.57199
0.014142          86.3633477          630.2179417          54427.73123
0.014143          86.34329179          623.4968711          53834.77227
0.014144          86.32436448          616.7165942          53237.66806
0.014145          86.30654372          609.8748199          52636.18781
0.014146          86.28983853          602.9806299          52031.10119
