TIME              V(N27236)         I(R_RK2)              Pn 

0.014001          99.76903305          12.16720204          1213.90998
0.014002          99.6410353          31.88348641          3176.90359
0.014003          99.51247418          51.38051878          5113.00255
0.014004          99.38337982          70.66202576          7022.63094
0.014005          99.25365897          89.73544227          8906.57098
0.014006          99.1235251          108.5709766          10761.93792
0.014007          98.99292584          127.1773411          12589.6571
0.014008          98.86188539          145.555478          14389.88898
0.014009          98.7303183          163.7183511          16163.96492
0.01401          98.59849351          181.6424737          17909.67426
0.014011          98.4662248          199.3108552          19625.38747
0.014012          98.33364459          216.7556835          21314.37634
0.014013          98.20069126          233.9821883          22977.21263
0.014014          98.06751117          250.965781          24611.58953
0.014015          97.93411733          267.7071316          26217.66164
0.014016          97.80050081          284.2099769          27795.87808
0.014017          97.66661019          300.4838882          29347.24278
0.014018          97.53260457          316.5111402          30870.15588
0.014019          97.39849757          332.2925603          32364.79613
0.01402          97.26423023          347.8643269          33834.75598
0.014021          97.28935361          363.1865842          35334.18802
0.014022          97.15708021          378.2549494          36750.14646
0.014023          97.02472504          393.0903767          38139.48572
0.014024          96.892456          407.6860944          39501.70696
0.014025          96.76023454          422.0366722          40836.36739
0.014026          96.6280296          436.1470511          42144.03016
0.014027          96.4958984          450.0135203          43424.45893
0.014028          96.36396463          463.6260458          44676.84388
0.014029          96.23217623          476.9920251          45901.98062
0.01403          96.10046644          490.1441795          47103.08427
0.014031          95.96911424          502.9923583          48271.7311
0.014032          95.83784948          515.6192245          49415.83763
0.014033          95.70688665          528.0005303          50533.2869
0.014034          95.57624412          540.1312058          51623.71198
0.014035          95.44590433          552.014875          52687.55895
0.014036          95.31589625          563.6516353          53724.96079
0.014037          95.1861629          575.0490517          54736.71271
0.014038          95.05686018          586.1955069          55721.90434
0.014039          94.92799325          597.0925066          56680.79344
0.01404          94.79951515          607.7647032          57615.79919
0.014041          94.67149595          618.1568174          58521.83063
0.014042          94.54399162          628.3104963          59402.9823
0.014043          94.41698426          638.2260864          60259.38235
0.014044          94.29042147          647.9038073          61091.12306
0.014045          94.16445074          657.3341891          61897.51287
0.014046          94.03908036          666.5189222          62678.82649
0.014047          93.91429793          675.4613646          63435.47984
0.014048          93.79013164          684.1622481          64167.66731
0.014049          93.66651028          692.627814          64876.03026
0.01405          93.54353409          700.8704627          65561.90002
0.014051          93.42141272          708.8293446          66219.83875
0.014052          93.29982787          716.5702497          66855.88095
0.014053          93.17898731          724.0772995          67468.7895
0.014054          93.05891881          731.3458209          68058.25137
0.014055          92.93959763          738.378933          68624.64093
0.014056          92.82097333          745.1821688          69168.53422
0.014057          92.70317927          751.7494677          69689.56567
0.014058          92.58622508          758.0828206          70188.02666
0.014059          92.47009752          764.1852419          70664.28384
0.01406          92.35467805          770.0801997          71120.50892
0.014061          92.24029901          775.7068139          71551.42846
0.014062          92.12676503          781.1174004          71961.81921
0.014063          92.01409957          786.3085777          72351.47576
0.014064          91.90227271          791.2784711          72720.28984
0.014065          91.79141093          796.0232396          73068.0963
0.014066          91.68151369          800.5449499          73395.17278
0.014067          91.57257043          804.8464595          73701.8591
0.014068          91.46452315          808.9319116          73988.57156
0.014069          91.35749602          812.7984295          74255.22929
0.01407          91.25139974          816.4664337          74503.70492
0.014071          91.14641975          819.8869644          74729.7614
0.014072          91.04246853          823.1039675          74937.41706
0.014073          90.93952323          826.1163398          75126.62607
0.014074          90.83762341          828.9195964          75297.08613
0.014075          90.73671574          831.5170604          75449.12714
